,0,1,2,3,4,5,6,7,8,9,None,sample_id,labels
48,0.9445092096059687,0.0036138960130566566,0.0013989274889251574,0.0006411750990906971,0.048554441594777335,0.00046630916297505244,0.00017486593611564468,0.00034973187223128935,0.0002914432268594078,0.0,0.0,48,real
49,0.5820121240382373,0.2835742597342038,0.09588482163674517,0.030135229657262765,0.006644905572394498,0.0013406388435532757,0.0002914432268594078,0.00011657729074376311,0.0,0.0,0.0,49,real
50,0.7796106318489159,0.11261366285847517,0.03817906271858242,0.02920261133131266,0.018186057356027047,0.007810678479832129,0.005304266728841222,0.006528328281650735,0.0023898344602471438,0.00017486593611564468,0.0,50,phony
51,0.8046747493588249,0.10695966425740266,0.044241081837258105,0.0195849848449522,0.012765213336442061,0.006120307764047563,0.003555607367684775,0.0006411750990906971,0.0008743296805782234,0.0005828864537188156,0.0,51,phony
52,0.6390184192119375,0.08195383539286547,0.058521799953369084,0.05788062485427839,0.06301002564700396,0.00932618325950105,0.044124504546514336,0.02063418046164607,0.017428304966192586,0.008102121706691537,0.0,52,phony
53,0.6356376777803684,0.07775705292609,0.08556773140592212,0.05648169736535323,0.0537421310328748,0.005362555374213103,0.0591046864070879,0.004021916530659827,0.02057589181627419,0.0017486593611564468,0.0,53,phony
54,0.651550477966892,0.12502914432268594,0.1150617859640942,0.04651433900676148,0.026696199580321753,0.017020284448589416,0.012065749591979482,0.002506411750990907,0.0019235252972720914,0.0016320820704126837,0.0,54,phony
55,0.8077057589181628,0.08486826766145955,0.0553159244579156,0.030601538820237816,0.007752389834460247,0.00897645138726976,0.002506411750990907,0.001049195616693868,0.0009326183259501049,0.0002914432268594078,0.0,55,phony
56,0.7945325250641175,0.09821636745162042,0.04499883422709256,0.04155980415015155,0.013522965726276521,0.003147586850081604,0.0012823501981813943,0.0016903707157845652,0.0008160410352063418,0.00023315458148752622,0.0,56,phony
57,0.7763464677080905,0.11074842620657496,0.046747493588249006,0.041326649568664026,0.012532058754954535,0.004663091629750525,0.0032058754954534855,0.0012240615528095126,0.0030892982047097226,0.00011657729074376311,0.0,57,phony
58,0.7472604336675216,0.08119608300303101,0.07781534157146187,0.046339473070645835,0.02104220097924924,0.016379109349498717,0.006644905572394498,0.0020401025880158546,0.0008160410352063418,0.00046630916297505244,0.0,58,phony
59,0.7773956633247844,0.11826766145954767,0.03986943343436698,0.029435765912800185,0.012065749591979482,0.01124970855677314,0.005187689438097459,0.003963627885287946,0.0020401025880158546,0.000524597808346934,0.0,59,phony
60,0.7848566099323852,0.07414315691303335,0.0328747959897412,0.05181860573560271,0.016379109349498717,0.013522965726276521,0.005071112147353695,0.00559570995570063,0.007577523898344603,0.008160410352063418,0.0,60,phony
61,0.7813592912100723,0.09366985311261367,0.0493121939846118,0.03229190953602238,0.01760317090230823,0.00938447190487293,0.004954534856609932,0.007052926089997668,0.0033807414315691303,0.0009909069713219865,0.0,61,phony
62,0.7498834227092562,0.10212170669153649,0.0328747959897412,0.041618092795523434,0.022965726276521332,0.015971088831895547,0.009267894614129168,0.01806948006528328,0.003963627885287946,0.0032641641408253674,0.0,62,phony
63,0.7743646537654465,0.08632548379575658,0.04377477267428305,0.03712986710188855,0.0195849848449522,0.012473770109582654,0.005071112147353695,0.013348099790160876,0.006470039636278853,0.0014572161342970389,0.0,63,phony
64,0.7962228957799021,0.07583352762881791,0.047446957332711585,0.030076941011890884,0.020750757752389836,0.021974819305199348,0.0028561436232221963,0.0023315458148752623,0.0021566798787596175,0.00034973187223128935,0.0,64,phony
65,0.8182560037304734,0.060328747959897414,0.04249242247610165,0.037188155747260435,0.021100489624621122,0.0047796689204942875,0.002797854977850315,0.007519235252972721,0.004255071112147354,0.0012823501981813943,0.0,65,phony
66,0.7568197715085101,0.08323618559104687,0.059337840988575426,0.05735602704593145,0.018535789228258336,0.011074842620657496,0.005304266728841222,0.004837957565866169,0.0029144322685940778,0.0005828864537188156,0.0,66,phony
67,0.8015854511541152,0.06709023082303567,0.0493121939846118,0.044415947773373744,0.01457216134297039,0.012590347400326416,0.0033807414315691303,0.004546514339006762,0.0018652366519002097,0.0006411750990906971,0.0,67,phony
68,0.7951737001632082,0.07175332245278619,0.05164373979948706,0.042026113313126605,0.016961995803217535,0.012124038237351364,0.0023898344602471438,0.004313359757519235,0.001981813942643973,0.0016320820704126837,0.0,68,phony
69,0.7565866169270227,0.0986243879692236,0.06499183958964794,0.03153415714618792,0.018594077873630217,0.014747027279086035,0.007519235252972721,0.005479132664956867,0.0012240615528095126,0.0006994637444625787,0.0,69,phony
70,0.7704593145255304,0.07810678479832128,0.0831196083003031,0.031359291210072276,0.01981813942643973,0.014513872697598507,0.0017486593611564468,0.0005828864537188156,0.0002914432268594078,0.0,0.0,70,phony
71,0.8008276987642807,0.0964094194450921,0.034448589414782,0.03712986710188855,0.014455584052226626,0.006994637444625787,0.003672184658428538,0.002972720913965959,0.0026812776871065515,0.0004080205176031709,0.0,71,phony
72,0.7304150151550478,0.07309396129633948,0.11307997202145022,0.033865702961063185,0.02092562368850548,0.006994637444625787,0.003031009559337841,0.014339006761482863,0.002448123105619025,0.0018069480065283283,0.0,72,phony
73,0.7504080205176031,0.08935649335509442,0.06440895313592912,0.04342504080205176,0.02395663324784332,0.0240149218932152,0.002273257169503381,0.001573793425040802,0.0004080205176031709,0.00017486593611564468,0.0,73,phony
74,0.7370599207274423,0.10031475868500817,0.053800419678246676,0.046048029843786434,0.029027745395197015,0.020459314525530427,0.006178596409419445,0.005071112147353695,0.001573793425040802,0.00046630916297505244,0.0,74,phony
